地名,センター（center.csvを使わない場合は空白化）,その他プラスチック,粗大ごみ《大型家具等》,粗大ごみ《その他粗大ごみ》,破砕ごみ,可燃ごみ,ビン,金属類,ガスライター,乾電池,古紙・古着類,ペットボトル
大宝・大宝東・大宝西・金勝エリア,環境センター,火,水1,水1,水1,月 木,金1,金3,金3,水3,水3,金4 金2
荒張,環境センター,火,水1,水1,水1,月 木,金1,金3,金3,水3,水3,金4 金2
井上,環境センター,火,水1,水1,水1,月 木,金1,金3,金3,水3,水3,金4 金2
笠川,環境センター,火,水1,水1,水1,月 木,金1,金3,金3,水3,水3,金4 金2
上砥山,環境センター,火,水1,水1,水1,月 木,金1,金3,金3,水3,水3,金4 金2
観音寺,環境センター,火,水1,水1,水1,月 木,金1,金3,金3,水3,水3,金4 金2
北中小路,環境センター,火,水1,水1,水1,月 木,金1,金3,金3,水3,水3,金4 金2
小平井,環境センター,火,水1,水1,水1,月 木,金1,金3,金3,水3,水3,金4 金2
十里,環境センター,火,水1,水1,水1,月 木,金1,金3,金3,水3,水3,金4 金2
野尻,環境センター,火,水1,水1,水1,月 木,金1,金3,金3,水3,水3,金4 金2
蜂屋,環境センター,火,水1,水1,水1,月 木,金1,金3,金3,水3,水3,金4 金2
東坂,環境センター,火,水1,水1,水1,月 木,金1,金3,金3,水3,水3,金4 金2
綣,環境センター,火,水1,水1,水1,月 木,金1,金3,金3,水3,水3,金4 金2
御園,環境センター,火,水1,水1,水1,月 木,金1,金3,金3,水3,水3,金4 金2
霊仙寺,環境センター,火,水1,水1,水1,月 木,金1,金3,金3,水3,水3,金4 金2
苅原(北浦団地自治会以外),環境センター,火,水1,水1,水1,月 木,金1,金3,金3,水3,水3,金4 金2
下鈎(市川原自治会),環境センター,火,水1,水1,水1,月 木,金1,金3,金3,水3,水3,金4 金2
治田・治田東・治田西エリア,環境センター,月,水2,水2,水2,火 金,木2,木4,木4,水4,水4,木1 木3
下鈎(市川原自治会以外),環境センター,月,水2,水2,水2,火 金,木2,木4,木4,水4,水4,木1 木3
苅原(北浦団地自治会),環境センター,月,水2,水2,水2,火 金,木2,木4,木4,水4,水4,木1 木3
安養寺,環境センター,月,水2,水2,水2,火 金,木2,木4,木4,水4,水4,木1 木3
岡,環境センター,月,水2,水2,水2,火 金,木2,木4,木4,水4,水4,木1 木3
小柿,環境センター,月,水2,水2,水2,火 金,木2,木4,木4,水4,水4,木1 木3
上鈎,環境センター,月,水2,水2,水2,火 金,木2,木4,木4,水4,水4,木1 木3
川辺,環境センター,月,水2,水2,水2,火 金,木2,木4,木4,水4,水4,木1 木3
下戸山,環境センター,月,水2,水2,水2,火 金,木2,木4,木4,水4,水4,木1 木3
中沢,環境センター,月,水2,水2,水2,火 金,木2,木4,木4,水4,水4,木1 木3
坊袋,環境センター,月,水2,水2,水2,火 金,木2,木4,木4,水4,水4,木1 木3
目川,環境センター,月,水2,水2,水2,火 金,木2,木4,木4,水4,水4,木1 木3
葉山・葉山東エリア,環境センター,火,水4,水4,水4,月 木,水3,水2,水2,水1,水1,金1 金3
伊勢落,環境センター,水,水4,水4,水4,月 木,水3,水2,水2,水1,水1,金1 金3
大橋,環境センター,木,水4,水4,水4,月 木,水3,水2,水2,水1,水1,金1 金3
小野,環境センター,金,水4,水4,水4,月 木,水3,水2,水2,水1,水1,金1 金3
高野,環境センター,土,水4,水4,水4,月 木,水3,水2,水2,水1,水1,金1 金3
辻,環境センター,日,水4,水4,水4,月 木,水3,水2,水2,水1,水1,金1 金3
手原,環境センター,月,水4,水4,水4,月 木,水3,水2,水2,水1,水1,金1 金3
出庭,環境センター,火,水4,水4,水4,月 木,水3,水2,水2,水1,水1,金1 金3
林,環境センター,水,水4,水4,水4,月 木,水3,水2,水2,水1,水1,金1 金3
六地蔵,環境センター,木,水4,水4,水4,月 木,水3,水2,水2,水1,水1,金1 金3
